H..stevensii	Halobacillus_sp	kb_g_684_fbamdl3_Arthrobacter	cpd00001_e0	cpd00007_e0	cpd00009_e0	cpd00011_e0	cpd00012_e0	cpd00013_e0	cpd00023_e0	cpd00024_e0	cpd00025_e0	cpd00027_e0	cpd00028_e0	cpd00030_e0	cpd00033_e0	cpd00034_e0	cpd00036_e0	cpd00039_e0	cpd00041_e0	cpd00048_e0	cpd00051_e0	cpd00053_e0	cpd00054_e0	cpd00058_e0	cpd00060_e0	cpd00063_e0	cpd00064_e0	cpd00065_e0	cpd00066_e0	cpd00067_e0	cpd00069_e0	cpd00073_e0	cpd00075_e0	cpd00076_e0	cpd00080_e0	cpd00082_e0	cpd00092_e0	cpd00098_e0	cpd00099_e0	cpd00100_e0	cpd00104_e0	cpd00105_e0	cpd00106_e0	cpd00107_e0	cpd00117_e0	cpd00118_e0	cpd00119_e0	cpd00121_e0	cpd00122_e0	cpd00129_e0	cpd00130_e0	cpd00137_e0	cpd00138_e0	cpd00142_e0	cpd00149_e0	cpd00156_e0	cpd00159_e0	cpd00162_e0	cpd00176_e0	cpd00178_e0	cpd00179_e0	cpd00182_e0	cpd00184_e0	cpd00204_e0	cpd00205_e0	cpd00208_e0	cpd00209_e0	cpd00210_e0	cpd00211_e0	cpd00214_e0	cpd00220_e0	cpd00221_e0	cpd00224_e0	cpd00226_e0	cpd00244_e0	cpd00246_e0	cpd00249_e0	cpd00254_e0	cpd00264_e0	cpd00268_e0	cpd00276_e0	cpd00277_e0	cpd00305_e0	cpd00307_e0	cpd00309_e0	cpd00314_e0	cpd00322_e0	cpd00367_e0	cpd00393_e0	cpd00395_e0	cpd00412_e0	cpd00423_e0	cpd00438_e0	cpd00531_e0	cpd00540_e0	cpd00550_e0	cpd00588_e0	cpd00591_e0	cpd00635_e0	cpd00637_e0	cpd00644_e0	cpd00654_e0	cpd00794_e0	cpd00797_e0	cpd00910_e0	cpd00971_e0	cpd01012_e0	cpd01017_e0	cpd01030_e0	cpd01048_e0	cpd01080_e0	cpd01092_e0	cpd01133_e0	cpd01171_e0	cpd01242_e0	cpd01262_e0	cpd01329_e0	cpd01914_e0	cpd02021_e0	cpd02894_e0	cpd03048_e0	cpd03091_e0	cpd03279_e0	cpd03343_e0	cpd03424_e0	cpd03696_e0	cpd03724_e0	cpd03725_e0	cpd03847_e0	cpd03959_e0	cpd04097_e0	cpd04098_e0	cpd04129_e0	cpd08023_e0	cpd08305_e0	cpd08306_e0	cpd09878_e0	cpd10515_e0	cpd10516_e0	cpd11575_e0	cpd11576_e0	cpd11578_e0	cpd11579_e0	cpd11580_e0	cpd11581_e0	cpd11582_e0	cpd11583_e0	cpd11584_e0	cpd11585_e0	cpd11586_e0	cpd11587_e0	cpd11588_e0	cpd11589_e0	cpd11590_e0	cpd11591_e0	cpd11592_e0	cpd11593_e0	cpd11596_e0	cpd11597_e0	cpd11606_e0	cpd15378_e0	cpd15603_e0	cpd15604_e0	cpd15605_e0	cpd15606_e0	Perturbations	time	subject	id
atr2_18_00004	0.0892437757974034	0.0639317120637576	0.198597857334697	3.56263024103251	1.47374862283234	0.514386088548967	15.1161316051917	4.59594482090869	0.117470167514247	0.0124552388124194	0.00743666432278933	0	0.0134105009761083	0	9.99768782667946	0.0139684409329626	9.99768782667946	0.0273053457192716	0.000547584967662161	0	9.91558810611269	0.0080653757162962	0	0	9.99768782667945	0	9.99768782667946	3.96661146808403e-05	0.00184336659696251	0.00361149700268962	158.371262065684	4.65601303445213e-06	0.0120938551166539	3.23284642067296e-17	0.00735250535841759	0.00499795962902427	0.0020985832673639	0.0002250726063965	1.55427680798352e-19	10.3647042813578	0.00528709211110122	0	0.000853348164326344	0.064903227065492	0.0159563221380333	0	2.76366916071692e-17	1.56269771125607e-18	0.000224056674615307	7.97176164310378e-07	0.00847835579493088	0.0448084036590453	0.00280413868324791	9.92114549216154e-07	0.00952511912996902	9.99768782667946	0.0159681361916502	0.181680908396099	0.000856359540744884	4.87853559132432e-09	0	0.000209094287412811	0.00101056910596399	0.00101684862015778	0.0110876055527296	9.99768782667947	0	1.26699553692765e-18	0	0	0.153700010599653	0.00157931202459371	0	0	0.00133099818065902	0	0.000668889044483065	0.000944447190638742	9.99768782667946	0	0	0.000469691382000767	0.0012396645412982	0.00957251003118979	1.04214219906867e-08	7.94568483086193e-05	0.00264334126072752	0.00400563979618393	0.000739359810134167	0.0034721769408852	0	2.94863212879931e-05	0	0.0025909284954642	0	3.09295949694204e-19	0	0.000534407415932958	0.0645754424372579	0	0	0.00112434456823538	2.74472779172154e-05	0.00253894543269352	0.0107692623224667	0.0242509731439113	5.89455309824768e-14	0	4.41052282777531e-17	0	0	0.0107223403354818	8.65358383990134e-05	0	0	2.12337231745745e-16	0	0	7.6649959765458e-18	8.35740217073239e-18	0	3.58134748132053e-17	0.0142407875638986	0.000236251311659772	0	0	0	0	0	0.0148677546864139	0.0829835453216826	0	0	3.52326289173411e-06	1.40519399668281e-20	0	0	0	9.99320406453413	9.9975472421837	0	0	0	0	1.08237511090881e-32	0.00152629545501257	1.91463042076245e-22	1.01559815113713e-17	0	0	2.39258435572133e-22	0	7.1323418990745e-17	0	0	3.90943487224844e-15	0	0	7.39568780733881e-19	0	3.89565356713065e-16	0.00948753250161593	1.61249848657191e-16	0	0	4.50164859663618e-17	Halobacillus_sp_H. stevensii	2.99996999999992	atr2_18	atr2_18_00004
atr2_18_00005	0.107288375770139	0.0812012324408275	0.230159134660734	2.4311752720237	2.25628535323976	0.189232463219809	15.1791386862845	4.72593996095964	0.400140154451752	0.00460882062324092	0.00314634953622626	0	0.00493641931927374	0	9.99728177513767	0.00514298133311396	9.99728177513767	0.0101119837641723	0.000637042151932243	0	9.8992673308461	0.00501597819277109	0	0	9.99728177513767	6.47074910034362e-14	9.99728177513767	4.27642826706545e-05	0.00128251158933736	0.00142723218096567	260.580418366723	2.09070518731936e-06	0.0167932381410125	4.86021689835617e-17	0.0035151924609256	0.00183825126426231	0.000829779443086585	0.000227550989499854	1.42452676688689e-19	10.5115903473293	0.00204169859428401	0	0.000316963885687781	0.0241658858566661	0.00920288342647699	0	0	0	8.24081217035371e-05	3.14386609938456e-05	0.00313032486186905	0.0168101698224068	0.00110666292559228	3.67371813104266e-07	0.00358449965581759	9.99728177513767	0.00588769707925276	0.0668939855698114	0.000443104124221847	1.7943270622719e-09	0	7.69110393632128e-05	0.00076224931815133	0.00164306352536327	0.0130427197744727	9.99728177513768	4.33504993451657e-17	9.73598810633488e-17	0	0	0.155469812785934	0.00158233003461076	0	0	0.00163003734297743	0	0.000354404834978395	0.000636924949326916	9.99728177513767	6.76654659151495e-17	9.06629354034662e-16	0.000286811069975278	0.000681346399678153	0.0127264576515004	1.75756307066666e-07	0.000123045306150188	0.000999492282438842	0.00168170911895859	0.000407068461550486	0.00440737387650466	0	0.000209667739407185	0	0.00126471636388754	0	3.22270953803868e-19	0	0.000534407415932958	0.0801314355743629	0	0	0.00187243241928099	0.000109552184462166	0.00103612428274868	0.00398747959960947	0.0245080185265192	2.5373671088944e-12	0	1.19227805650982e-16	0	0	0.00453266122556646	8.65358383997826e-05	1.87011845292494e-16	0	0	0	0	1.13082873981401e-17	0	0	9.71098753247894e-17	0.0166970733191955	0.000126850315445789	0	0	0	0	0	0.0119596829705217	0.085691427808414	0	0	1.29585729893603e-06	5.16830833513613e-21	0	0	0	9.99204205178826	9.99708504876231	0	0	0	0	6.77781911222944e-22	0.000906383286761711	0	9.42914433865826e-18	0	0	8.79993345940149e-23	0	1.90431998302453e-17	3.00842455181116e-38	4.53502859506326e-15	1.50864973878454e-15	0	7.24450065897242e-19	1.37491949721555e-19	0	6.80329960416807e-18	0.0129154112330784	1.63053528862186e-17	4.80453518451043e-18	0	4.49470667106662e-17	ATRAZINE	4.00004999999989	atr2_18	atr2_18_00005
atr2_18_00006	0.116015759688079	0.0885876048299047	0.251430761743431	1.90740358499837	2.45884841288774	0.0695997648186678	15.2306633250004	4.76499535938365	0.775233170017942	0.00171231838878363	0.00133900854014915	0	0.00181713239214837	0	9.99702721635086	0.0019075852637827	9.99702721635086	0.00375164481510472	0.000248340547402022	0	9.88902219867494	0.00252566766908005	0	0	9.99702721635086	2.3799514754088e-14	9.99702721635086	5.78395434951632e-05	0.000933014233240131	0.000746870704288398	372.75968897553	1.09353321909532e-06	0.00966891411935593	1.80375928451405e-17	0.00143640547567412	0.000676109444929968	0.000316015726718107	0.000219884880676706	2.12239684425114e-19	10.6603398284359	0.00077930420465697	0	0.000125758476111106	0.00897438103062823	0.00518384877629979	0	0	0	3.03097354022812e-05	2.77108714021497e-05	0.00116784057668903	0.00630477118978923	0.000427382408956871	1.3866804544391e-07	0.00132194512005482	9.99702721635086	0.00218048602628884	0.0246801457027962	0.000187771171431079	6.59954108385894e-10	0	2.82879066337608e-05	0.000559054648251557	0.00198115905920243	0.0246901052197147	9.99702721635086	1.68473036649859e-17	1.98251599500585e-17	0	0	0.155949712551735	0.00161178345217177	0	0	0.00124537782060318	0	0.000159893860935889	0.000326031399218557	9.99702721635086	0	1.43510881119436e-15	0.000128189795514549	0.000318997586348161	0.0147794841787268	6.46432299545853e-08	6.45592080351602e-05	0.0004173578086335	0.00131298275088225	0.000177162085250507	0.0148307441496004	0	0.000186196457071016	0	0.000609397020764415	0	2.52476970022002e-19	0	0.000534407415932958	0.0732212142915143	0	0	0.00196674476038136	7.61617065430402e-05	0.000462108881563723	0.00148012642984689	0.02454441917995	2.54125036064925e-12	0	4.42665068281316e-17	0	0	0.00203759954158506	8.65358383997826e-05	8.27122191963513e-17	5.47623388064411e-21	0	0	0	4.63467655361666e-18	0	0	2.08627139340192e-15	0.0286822376780582	6.68509541501598e-05	0	0	0	0	0	0.00460365391346463	0.0866873879149745	0	0	4.76616758614707e-07	1.90090557674557e-21	0	0	0	9.99131601159684	9.99679285380652	0	0	0	0	1.54131438649945e-16	0.00037316865443737	1.29708194537899e-18	3.46760569854137e-18	3.79298240093324e-17	0	1.36511245056425e-18	0	7.00412551504062e-18	0	1.72118369963739e-15	5.86250090910503e-16	1.13324412168183e-21	1.15123871960206e-18	0	0	8.7418352833033e-18	0.0145867219104659	0	1.77452183900929e-18	9.59922649833101e-17	0	END	5.00013000000151	atr2_18	atr2_18_00006
atr2_19_00001	0	3.95463153591476e-05	5.02581070262674e-05	1.32029659155981e-05	1.13087880903409e-05	9.99999877007557	10.0000215217222	0	3.8149211249267e-07	0.24997847827779	0	0	0	0	9.99999991985439	0.279994700366735	9.99999991985439	0.259996673486769	0	0	9.99999779852309	0	0	0	9.99999991985439	0	9.99999991985439	0	0	0.0599886912119097	9.99998978706588	0	2.73224840734145e-08	0	0	0.0999886912119097	0	0	0	10.000003833393	2.15718342755449e-07	0	0	0.23	0.159999014420815	0	0	0	0	0	0.16997847827779	0.46	0	0	0	9.99999991985439	0.319999443211899	3.51000651304944	3.84163248514072e-06	5.20357110763349e-07	0	0	0	0	2.65937489215449e-07	9.99999991985439	0	0	0	0	0	0	0	0	0	0	0	0	9.99999991985439	0	0	0	0	0	0	0	0	0.0799948706803893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98906233823174e-07	0	0	0	0	0	0	0	0.149996086461401	0	0	3.91353859939255e-06	0	0	0	0	9.99999969307879	9.99999998633876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36612420367073e-08	0	0	0	0	ROOT_EXUDATE	0	atr2_19	atr2_19_00001
atr2_19_00002	0	0.0307743621841487	0.114828686884619	3.64193897801974	0.817759146513913	3.80759233262634	10.1986939814938	3.03742335461873	0.00350053741840571	0.0920525292961093	0	0	3.48556274996017e-05	0	9.99884459437094	0.103257433755619	9.99884459437094	0.274648915833643	0	0	9.9657325106839	0.00450803252742766	0	0	9.99884459437094	0	9.99884459437094	3.17712301780463e-05	1.96322943727061e-05	0.0220707868644618	3.77512146210892	0	0.00109940759532063	0	9.10756509538701e-06	0.0367987629156574	1.57660458339367e-05	1.14795847223916e-05	0	10.0935747574472	4.28524795432e-05	0	0	0.416010346502121	0.173157738915414	0	0	0	1.03215780864368e-05	4.53492630694889e-18	0.062560893048332	0.240318018810598	0	0	0	9.99884459437094	0.117965469490336	1.33713866449403	0.0278152256668591	7.00532229021696e-07	0	4.24114934830868e-05	0.000279064875156928	3.96536512068139e-05	0.00287581181145801	9.99884459437094	1.08557565149438e-18	0	0	0	0	0.00126239150116544	0	0	8.44671608475458e-05	0	2.69245315588249e-05	4.40143550238336e-05	9.99884459437094	0	0	0	0.000527215051950428	0.00253027152372516	0	5.51681092052534e-05	0.0267681609885253	0.0294523395487363	0.000869629455853633	0	0	5.35906997769114e-06	0	0.00062038041006263	0	0	0	0	0	0	0	0.000417748013572985	8.16127643139368e-05	0.36402191650422	0.0565168602063625	0.0132612703808368	2.41575153996234e-15	0	0	0	0	5.97377899293827e-16	2.91781355370121e-17	0	0	1.4269605814669e-18	0	0	0	0	0	0	0.00469854785725848	2.67760365110579e-05	0	0	0	0	0	0.000745738725055121	0.055269836923678	0	0	3.64260842086543e-05	0	0	0	0	9.99562241508975	9.9997559623938	0	0	0	0	0	0	0	0	5.93448884838882e-18	0	0	0	0	0	0	0	0	0	0	0	8.18312771259146e-17	0.0035439694100788	0	0	0	0	H. stevensii	0.999809999999977	atr2_19	atr2_19_00002
atr2_19_00003	0.0329902743784133	0.0431715932141126	0.199303360129884	7.47857846978112	0.704106375458089	1.40043376473057	11.1973172951457	4.18041109221592	0.00191163445007207	0.0338699721841898	0.0111025938116296	0	0.0356081211796203	0	9.99798383921983	0.0379781195197057	9.99798383921983	0.115519602199294	2.48042567067021e-05	0	9.93565152602075	0.00293677975346526	0	0	9.99798383921982	3.39280288928508e-15	9.99798383921983	2.20635020443026e-05	0.000348048733288762	0.00847440965050838	16.6486826466829	0	0.0010741262406263	0	0.0106623350437628	0.0136254975268692	0.00241870024603722	3.19453034793385e-05	0	10.2224855228571	0.00370481380101983	0	0.000267665191811532	0.179771245809011	0.0653315686458944	0	0	0	4.33334383531244e-06	3.51820558510131e-09	0.0230146265416411	0.0966849226765636	0.00138278656999909	0.000170184475367774	0.00166931126427653	9.99798383921983	0.0434027313529916	0.493626816495065	0.0221810984973461	3.3435741271889e-07	0	0.0113540265115118	0.000332582483073242	0.000263741086908137	0.00652366756809477	9.99798383921983	0	0	0	0	0.00803855265265149	0.00117011087783304	0	0	4.45705478552974e-05	0	3.6418154661053e-05	0.000181865493967573	9.99798383921983	2.76066856899566e-17	0	7.45448716420356e-06	0.000570899771067212	0.00489981417380734	0	2.45213822489133e-05	0.0965287103492375	0.0108858325152425	0.000371858831935303	0.000638237170039914	0	1.83586916100644e-05	0	0.000431426099219272	0	0	0	0	0.0211226135034451	0	0	0.000907259881699006	4.10927837682752e-05	0.23382252221185	0.0422011948959659	0.0340045659580683	1.0097553582282e-13	0	0	0	0	0.0976630586765511	4.55291278819854e-17	8.84394458079282e-17	0	0	0	0	2.97542120106774e-17	0	0	0	0.00968892188223201	2.6841072626854e-05	0	0	0	0	0	0.0178049185209791	0.0754983163626587	0	0	0.000442305648330603	0	0	0	7.10007294715988e-21	9.99263599387682	9.9992993630023	0	0	0	0	0	1.50009384505086e-05	0	9.99713825286497e-22	1.82322069795709e-16	0	9.15048319594539e-24	5.17186547763471e-33	0	0	1.06188501032812e-17	0	0	0	0	0	3.59031524192484e-15	0.00584235464654112	3.58065774392479e-18	0	0	6.9611179971522e-18	Halobacillus_sp_H. stevensii	1.99988999999995	atr2_19	atr2_19_00003
atr2_19_00004	0.051372633879832	0.0551808573773032	0.267601543917464	8.47340881600656	0.358944035597678	0.515084286092878	12.1748305364313	4.57353257156999	0.000703278282653009	0.0124607873136688	0.0145270065949508	0	0.0141126508168804	6.52072283045844e-16	9.99732682796012	0.0139683653737383	9.99732682796012	0.052804731482797	3.46909122923928e-05	0	9.91089411897897	0.00268648812718544	0	0	9.99732682796012	1.41704531676275e-15	9.99732682796012	9.47513991265828e-06	0.000368746603379488	0.00376547804031812	61.7332489218798	0	0.00141514102164248	0	0.00922227204229053	0.00503586132370978	0.0379393595488955	1.99899401600921e-05	0	10.3643324210781	0.00271104558577981	0	0.000330235108926772	0.127310705664169	0.0262470190753551	0	0	0	1.71805801539918e-06	8.80128201691928e-09	0.0084658070709785	0.0383452325358798	0.0229717455748679	0.0001300611581109	0.00380609374578647	9.99732682796012	0.0159727047433884	0.183433930058268	0.00816565020514628	1.30187168933264e-07	0	0.00711993750751854	0.000412153293283137	0.000224998892847763	0.0184958837820672	9.99732682796012	1.77509027863281e-17	0	0	0	0.00821186938988311	0.00112461251708526	0	0	8.88812741008816e-05	0	7.89363798428157e-05	0.000260049712191013	9.99732682796012	2.3704277411088e-17	5.51109575026394e-19	3.15435230124431e-06	0.000502009947210463	0.00955048330510008	3.91622395541122e-06	2.70155856861661e-05	0.0770244790076749	0.00401215730143714	0.000312619936455224	0.00750820550073293	0	6.35750531929083e-05	0	0.000955136141684815	0	0	0	0.000228853205061773	0.0462840600692878	0	0	0.00150085592254795	2.62424675948452e-05	0.115817175160837	0.0272528606575898	0.0747596426391657	1.62804487808514e-13	0	0	0	0	0.0836414214111803	0.000103211696031012	3.86015599904683e-17	0	0	0	0	1.10088166907793e-17	0	2.65043740219108e-16	5.29619677485741e-16	0.0227464405635196	4.01151514369257e-05	0	0	0	0	0	0.00661255200378514	0.082994406881972	0	0	0.00016268016902586	0	0	0	6.62761997631878e-21	9.99037897965687	9.99892833218353	0	0	0	0	0	6.59694786920698e-05	0	0	9.33351410224823e-17	0	3.36555085516798e-24	1.90221389497552e-33	0	0	0	0	0	0	0	0	1.36611270170365e-15	0.00779158156754552	0	0	0	6.54884588137241e-17	Halobacillus_sp	2.99996999999992	atr2_19	atr2_19_00004
atr2_19_00005	0.0599357956087463	0.0648768133838408	0.34807645678924	8.79685851357792	0.57653666619109	0.189538509293908	12.3223161045099	4.68052025420717	0.00030838737659395	0.00460444350308872	0.0125681955868426	0	0.0112421160209764	3.12227112706757e-16	9.99661138133884	0.00513761022025154	9.99661138133884	0.0329521772777535	0.000348538511052759	0	9.88599338058133	0.00304029128390924	0	0	9.99661138133883	5.44948565577694e-16	9.99661138133884	3.44828068809974e-05	0.000894946286888001	0.00147262836370057	105.322363821786	0	0.00210683993365497	0	0.00781284195956202	0.00187047005230581	0.0219549216587057	6.09650841884693e-05	0	10.5109125058562	0.00548553721279197	0	0.000186035664762363	0.0722146999552114	0.0150329974028036	0	2.22134159483381e-17	0	6.31902326810128e-07	1.03289197882725e-06	0.00312766485348144	0.0208725982835186	0.0270796616493951	0.000320966897675199	0.00628285588449485	9.99661138133884	0.00591533231300324	0.0729626281532332	0.00309275178081276	4.788288534636e-08	0	0.00417220274732682	0.000709107357960835	0.000974323465013936	0.0210105989088602	9.99661138133884	7.21870015356187e-18	4.75555834847197e-21	0	0	0.0163843654048119	0.00111940719361472	0	0	0.000613840362710229	0	0.000124443658885143	0.000514361991346934	9.99661138133884	0	1.79234223932866e-17	6.30965637958771e-05	0.000673943593723676	0.0136218110986439	1.44038851283528e-06	8.13131940560143e-05	0.0398838124398747	0.0015744428180845	0.000351434541493594	0.00769695738310646	0	8.77364422587259e-05	0	0.0007454881928184	0	0	0	0.000234703315511724	0.0621474179436807	0	0	0.00334329623812252	4.31192910399323e-05	0.0502717501748993	0.0225994033277183	0.0781676388740343	3.16367906263181e-13	0	0	0	0	0.0416685112868581	0.000103211696031012	1.68349016613666e-16	0	2.94684262895883e-15	0	0	0	0	3.40703387058345e-15	0	0.0265415708436215	4.31632683527427e-05	0	0	0	0	0	0.00323534675770461	0.0856988754826506	0	0	5.98338219151594e-05	0	0	0	2.45879623132976e-21	9.98768614079483	9.99875938456035	0	0	0	0	1.12864329646379e-19	0.000381465913622225	0	0	2.23762669601037e-15	0	1.23785075784204e-24	3.40401215947162e-20	0	0	1.41277140407159e-17	0	0	0	0	0	1.58625806955839e-14	0.012243427779459	0	0	0	4.2808282990962e-17	ATRAZINE	4.00004999999989	atr2_19	atr2_19_00005
atr2_19_00006	0.0713534803074758	0.0750280764770409	0.395624233382599	9.21307389504711	0.578461585461696	0.0699563849431488	12.4351838930858	4.70043160958907	0.0913827716963659	0.00169728788423813	0.00611497906146598	0	0.0042582983808238	0	9.99611791618029	0.0019061559921599	9.99611791618029	0.0129769106128351	0.00100359954058653	0	9.86730524901051	0.00509166454331023	0	0	9.99611791618028	2.44533003497507e-16	9.99611791618029	4.02618325057857e-05	0.000741014276600006	0.000655500235638098	104.698371387663	0	0.00733774590701145	4.17399529205462e-20	0.00318421728952222	0.000687959526213142	0.00821085031189693	0.000218507387032	0	10.659382806174	0.00261584236057154	0	7.19515785861878e-05	0.0294553615755881	0.0104935959971121	0	8.1704391459714e-18	7.67020276379249e-19	2.32413892341861e-07	1.17548209698267e-05	0.00117367579455924	0.00861178531491972	0.0136233660754543	0.000120437507984417	0.00325799704990753	9.99611791618029	0.00228832630635573	0.0276492229180705	0.00131652998900687	1.76113416389595e-08	0	0.00156600817795729	0.000855789900588387	0.00119093228381174	0.0299403305606519	9.99611791618029	1.68623213140958e-18	0	0	0	0.0195433243101921	0.00100859102205443	0	0	0.00233874672042247	0	7.11204462866142e-05	0.000404945711063766	9.99611791618029	3.4445937729373e-17	1.04497516486113e-17	7.8688149335297e-05	0.000805232701697073	0.0171856062229801	5.29775388614672e-07	0.000203230767286043	0.0151663828026604	0.000749271842267345	0.000172385501175183	0.0123361174804406	0	7.08098370517747e-05	0	0.000618375548775814	0	0	0	0.000234703315511724	0.0781826316988958	0	0	0.00353966652021295	5.93999577197249e-05	0.0193238591542913	0.00934649367293512	0.0783973298081614	2.15937197484727e-13	0	3.18602856831106e-18	0	0	0.0184753182575543	0.000108695483900973	1.20527098755914e-16	0	1.09710062809615e-15	0	0	0	0	1.27132740251396e-15	3.13600082945883e-15	0.0362263765761046	4.69596721787647e-05	0	0	0	0	0	0.00145924524217341	0.0867351100062727	0	0	2.20069002043262e-05	0	0	0	9.04346096466518e-22	9.98623714669108	9.99823451802993	0	0	0	0	4.15115391204309e-20	0.00178641042133806	3.92311454821593e-16	0	0	1.77100087536888e-36	4.55281932922581e-25	2.08925466589331e-17	8.46150952039469e-21	0	0	0	0	1.93108526529378e-20	7.56041123454764e-17	0	9.2823092084119e-15	0.0132484610195504	2.00909418036719e-18	0	9.34983289330039e-16	9.73534724137803e-16	END	5.00013000000151	atr2_19	atr2_19_00006
atr2_2_00001	1.58574809562726e-05	4.43392753860583e-05	3.75405627981451e-05	2.39988465070289e-05	4.83247409202232e-06	10.0000018301803	10.0000239988465	0	0	0.249976001153493	3.35353931928007e-06	0	0	0	9.99999993267297	0.280000504559942	9.99999993267297	0.259989813098942	0	0	9.99999806660032	0	0	0	9.99999993267297	0	9.99999993267297	0	0	0.0599915528400372	10.0000007823325	0	3.15469198696207e-08	0	0	0.099987436357682	0	0	0	10.0000027134328	0	0	0	0.230002214438568	0.16000010250208	0	0	0	0	0	0.169979641698671	0.459996891196571	0	0	2.27979012761997e-06	9.99999993267297	0.319999138036748	3.5100115239764	0	0	0	0	0	0	1.98643434959772e-07	9.99999993267297	0	0	0	0	0	0	0	0	0	0	0	0	9.99999993267297	0	0	0	0	0	0	0	0	0.0799955782719764	0	0	0	0	0	0	0	0	0	5.40488919087995e-07	0	0	0	0	0	0	1.72564247606317e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97965152439658e-07	0	0	0	0	0	0	0	0.149997219240128	0	0	2.78075987178372e-06	0	0	0	0	9.99999975403619	9.99999997665568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76661753311552e-08	0	0	0	0	ROOT_EXUDATE_P	0	atr2_2	atr2_2_00001
atr2_2_00002	0.040697023938829	0.0272477110287529	0.0852681809702656	3.79498168485221	0.678976600749103	3.80656117956929	12.4845029686835	3.04193292811082	0.0133632686916052	0.0920592542006741	0.0472041495383326	0	0.0113220829977606	0	9.99898127711852	0.103272219785075	9.99898127711852	0.101130296747261	2.91181595633403e-05	0	9.96362765046916	0.000630547609562987	0	0	9.99898127711852	0	9.99898127711852	5.57903787447577e-06	0.000784410885890846	0.0226614096721312	6.80226361754568	6.60971400186151e-06	0.000932669292467191	0	0.00593433809517174	0.0368698491206496	0.0568427996356642	0.000143195156820888	0	10.0936830485241	0.000936024127402209	3.23055878185701e-16	0.00318504794455808	0.258755437899122	0.0620819445144208	0	4.08893786887398e-19	0	0.000194183363775699	4.44345345314584e-06	0.0625683612250599	0.18938056091779	0.00322025901850559	0.000101155148763931	0.0406982294841727	9.99898127711852	0.118010365023495	1.33480635455403	0.00236703224172868	1.20440928253356e-07	0	0.00246641447015872	0.00188006813349731	0.000423638933226335	0.00258870238189317	9.99898127711852	0	1.05478411024414e-19	0	0	0.133854794872033	0.00158692249178687	0	0	0.000300436463422685	0	0.000478957311001363	0.000451668380177461	9.99898127711852	2.93643270932847e-17	0	0.000281908049061143	0.0015680523657021	0.00279701071143994	2.94243106266501e-06	4.66984602835072e-05	0.012586349253459	0.0295702828977696	0.000193781446906847	0.000314531705787806	0	0.000144509452046151	0	0.000629361784387521	0	0	0	0.000124187883857447	0.0212291711326581	0	0	0.000662060102566477	1.12883137970391e-05	0.0268516883512417	0.0108737858936751	0.0104716598778467	0	0	0	0	0	0.0321872063972091	2.32471140267441e-06	1.27616856187078e-17	0	3.21152720981855e-19	0	0	3.74670036173481e-18	0	0	0	0.00394226519108644	0.000213744289407403	0	0	0	0	0	0.0146381849828216	0.0552982285945348	0	0	3.92612953052337e-05	0	0	0	0	9.99702252937863	9.99890257909555	0	0	0	0	0	7.95941133170247e-05	2.56843024563016e-17	0	5.72387575306932e-20	6.85850446324271e-18	0	4.17275706686778e-18	0	0	1.22564906448278e-16	1.01878443589913e-17	0	1.00454533378456e-18	7.47709317988404e-19	0	0	0.00364910494411564	0	0	0	2.69800977613715e-18	H. stevensii	0.999809999999977	atr2_2	atr2_2_00002
